station_id,fsq_id,name,popularity,rating
abeef1501296f809e1d4627dfbd34e66,4bf3c7f598ac0f47a32c63a8,St. Peter's Abbey (Sint-Pietersabdij),0.9962183264897986,7.8
abeef1501296f809e1d4627dfbd34e66,5aa199e2acc5f5728d8a65d9,Vandenhove-Paviljoen,0.9905750696764036,
abeef1501296f809e1d4627dfbd34e66,4babe508f964a520fed23ae3,Zebrastraat,0.9974150586132801,
abeef1501296f809e1d4627dfbd34e66,5abf2f0b12c8f021e382e09b,Kapittelzaal,0.989117715890475,
abeef1501296f809e1d4627dfbd34e66,5231a01e11d2cda44a62de84,Lakenhalle,0.9783923366593622,
abeef1501296f809e1d4627dfbd34e66,4f2a7848e4b02f0affcb28d2,Museum Arnold Vander Haeghen,0.9918223304895433,
abeef1501296f809e1d4627dfbd34e66,45df2e3ea043425d02796aa4,Adam - Brussels Design Museum,,
abeef1501296f809e1d4627dfbd34e66,78f926a0539f40361e1b219d,Amsab-ISG,,
abeef1501296f809e1d4627dfbd34e66,be7ede7b72f8411c3c4d9e5d,Sint-Pietersabdij Gent,,
abeef1501296f809e1d4627dfbd34e66,357b60cfbb454176fa52c2fc,De Wereld van Kina,,
abeef1501296f809e1d4627dfbd34e66,227c6002fae744ce69be3242,Kunstplatform Zebrastraat - Gent,,
abeef1501296f809e1d4627dfbd34e66,f5c8cb645cae477866a0930b,Buren van de Abdij Vzw,,
abeef1501296f809e1d4627dfbd34e66,5ff60033f188482cb9f75921,Ghent Altarpiece | Adoration of the Mystic Lamb,,
abeef1501296f809e1d4627dfbd34e66,c3194e6504d5423745061288,Soundset Msk,,
4c4db03e2ac6eb77f5da4ca584da33a0,4d299c7cf7a9224bbb2b00a0,Huis van Alijn,0.9983378720507202,7.1
4c4db03e2ac6eb77f5da4ca584da33a0,4b731a48f964a520959b2de3,Museum Dr. Guislain,0.9960693998255431,6.5
4c4db03e2ac6eb77f5da4ca584da33a0,4f8bce20e4b029818c61a2d4,Lukas Art in Flanders VZW,0.18999319192391975,
4c4db03e2ac6eb77f5da4ca584da33a0,509a5de2e4b0742486dfbb94,Stadsarchief,0.5164670340191052,
4c4db03e2ac6eb77f5da4ca584da33a0,51f514f7498ec93b5f030de9,De School van Toen,0.9915590494223773,
4c4db03e2ac6eb77f5da4ca584da33a0,4dc672ded4c0ad9c0fa12a01,Martelmuseum,0.0245197115077761,
4c4db03e2ac6eb77f5da4ca584da33a0,514319c4e4b052fd844ec22d,Stenenkelder,0.24373976129183245,
4c4db03e2ac6eb77f5da4ca584da33a0,128fa2918cf64706ac851892,Museum van de Zusters van Liefde van Jezus en Maria,,
4c4db03e2ac6eb77f5da4ca584da33a0,9bd28614b7d94d9e6ed7fb30,Amuseevous,,
4c4db03e2ac6eb77f5da4ca584da33a0,197eae68797d45481ea8233c,Gravensteen - Gerechtsmuseum en Wapenmuseum,,
ab63f92287505218ed77bb453e869afd,b191d31bf941405c63c90fc1,Braem/Marc,0.4379348126715316,
ab63f92287505218ed77bb453e869afd,4f706485bb3d8e65c2888c47,Illuseum,0.9942477075931323,5.3
412fb0879206a060f7c1f89066f24059,4b5c4d1bf964a520342a29e3,S.M.A.K.,0.9990692083484033,8.1
412fb0879206a060f7c1f89066f24059,4bb5ee87941ad13a6da71ee3,Museum of Fine Arts (MSK) (Museum voor Schone Kunsten (MSK)),0.9981969236006213,7.7
412fb0879206a060f7c1f89066f24059,4bf3c7f598ac0f47a32c63a8,St. Peter's Abbey (Sint-Pietersabdij),0.9962183264897986,7.8
